Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW01,OUT010,677.2534011584064
FDJ28,OUT049,2125.349497483324
FDB17,OUT035,2678.8561136638555
FDM40,OUT049,2125.349497483324
FDV46,OUT045,2169.036463260849
FDQ44,OUT049,1740.6500153156417
NCD42,OUT046,1370.8869648941231
DRH37,OUT046,2125.349497483324
FDR10,OUT018,2752.520455283355
NCD06,OUT027,3389.3947128677587
FDI53,OUT046,2125.349497483324
FDG16,OUT035,2614.663464992494
DRB25,OUT046,1740.6500153156417
FDY09,OUT046,2125.349497483324
FDX48,OUT045,2677.3067980134847
FDC03,OUT010,677.2534011584064
FDT47,OUT035,2170.5857789112197
FDW44,OUT027,4229.8508764080125
FDT24,OUT017,2170.5857789112197
FDT12,OUT019,632.2882876531593
NCS38,OUT035,2170.5857789112197
FDO39,OUT035,2678.8561136638555
FDA13,OUT046,1370.8869648941231
FDO48,OUT035,2614.663464992494
DRJ01,OUT017,2678.8561136638555
FDD53,OUT018,2267.07751788757
NCT05,OUT049,2389.2437480902304
FDQ51,OUT045,1842.8680109957897
FDU60,OUT013,2950.802451959768
FDC59,OUT046,1370.8869648941231
FDP36,OUT035,1842.8680109957897
NCM19,OUT017,2170.5857789112197
FDL16,OUT035,1842.8680109957897
FDE50,OUT018,2752.520455283355
NCR18,OUT013,2414.7191153318986
NCD30,OUT035,2170.5857789112197
FDH31,OUT013,2707.3156795629625
FDD56,OUT019,597.2868342075113
FDC47,OUT049,2389.2437480902304
FDZ21,OUT045,2169.036463260849
FDM01,OUT049,1740.6500153156417
FDF24,OUT013,2707.3156795629625
FDW23,OUT017,1842.8680109957897
FDY52,OUT018,2267.07751788757
DRH37,OUT027,4229.8508764080125
DRO47,OUT027,3858.799869487593
FDR25,OUT049,2389.2437480902304
FDQ24,OUT027,5132.342222949802
DRJ51,OUT018,3202.928103829106
NCU06,OUT035,2614.663464992494
NCV18,OUT018,2536.248951968297
NCC06,OUT027,3858.799869487593
FDZ01,OUT018,2536.248951968297
FDT14,OUT017,2170.5857789112197
FDD11,OUT019,632.2882876531593
FDN09,OUT017,2614.663464992494
NCO18,OUT010,677.2534011584064
FDZ50,OUT045,2677.3067980134847
FDS44,OUT013,3531.4194682704156
FDI36,OUT045,2677.3067980134847
FDA26,OUT010,769.9695903376652
NCY53,OUT049,1740.6500153156417
FDF32,OUT049,2125.349497483324
FDF59,OUT010,667.962853750561
FDB20,OUT046,1740.6500153156417
DRH11,OUT035,1842.8680109957897
FDT03,OUT049,2125.349497483324
NCH06,OUT035,2614.663464992494
FDR55,OUT049,2125.349497483324
FDI10,OUT035,2678.8561136638555
FDZ12,OUT045,2677.3067980134847
FDM12,OUT049,2125.349497483324
DRB25,OUT045,2169.036463260849
NCS41,OUT013,2950.802451959768
NCT53,OUT049,2125.349497483324
NCD55,OUT013,2414.7191153318986
FDY08,OUT049,2125.349497483324
NCP55,OUT049,1370.8869648941231
FDA33,OUT013,2950.802451959768
FDQ33,OUT013,2950.802451959768
FDE45,OUT027,4229.8508764080125
FDT26,OUT013,2707.3156795629625
NCV53,OUT049,2389.2437480902304
FDK60,OUT027,3858.799869487593
NCJ29,OUT046,1740.6500153156417
FDI15,OUT045,2613.1141493421233
FDX21,OUT013,2707.3156795629625
FDV49,OUT019,632.2882876531593
DRO59,OUT046,1740.6500153156417
FDZ14,OUT045,2169.036463260849
FDP32,OUT027,3858.799869487593
FDC33,OUT017,2678.8561136638555
FDT14,OUT010,667.962853750561
NCN54,OUT027,3858.799869487593
FDR57,OUT027,4229.8508764080125
DRK12,OUT046,1370.8869648941231
FDX52,OUT049,2125.349497483324
FDX08,OUT010,677.2534011584064
FDP10,OUT010,667.962853750561
NCP50,OUT045,2169.036463260849
NCL06,OUT013,3531.4194682704156
FDP25,OUT013,3531.4194682704156
FDE53,OUT013,2707.3156795629625
FDL27,OUT017,1842.8680109957897
FDC35,OUT049,2389.2437480902304
DRJ47,OUT010,677.2534011584064
FDD16,OUT018,2536.248951968297
NCN42,OUT049,2125.349497483324
FDC38,OUT027,3858.799869487593
NCO07,OUT045,2613.1141493421233
FDQ20,OUT049,1370.8869648941231
FDI32,OUT046,1740.6500153156417
FDN20,OUT010,677.2534011584064
DRJ51,OUT027,5132.342222949802
FDU08,OUT045,2169.036463260849
DRN37,OUT019,597.2868342075113
FDD05,OUT010,667.962853750561
FDW15,OUT046,2125.349497483324
FDI52,OUT046,1740.6500153156417
DRM11,OUT049,2389.2437480902304
NCO06,OUT045,1842.8680109957897
FDU38,OUT049,2125.349497483324
FDU59,OUT018,2752.520455283355
FDJ10,OUT046,1740.6500153156417
FDM13,OUT049,1740.6500153156417
NCJ30,OUT019,597.2868342075113
FDM45,OUT018,2536.248951968297
FDP36,OUT045,1842.8680109957897
NCD30,OUT010,667.962853750561
FDN48,OUT017,2170.5857789112197
FDY32,OUT049,2125.349497483324
FDU47,OUT046,2125.349497483324
FDF17,OUT019,597.2868342075113
FDP34,OUT017,2678.8561136638555
FDA47,OUT049,2125.349497483324
DRD27,OUT027,3858.799869487593
FDW38,OUT045,1842.8680109957897
FDZ15,OUT019,557.0195586036299
FDZ03,OUT027,4229.8508764080125
NCN19,OUT049,2125.349497483324
FDG02,OUT035,2678.8561136638555
FDS31,OUT035,2678.8561136638555
FDW43,OUT019,632.2882876531593
FDZ47,OUT010,667.962853750561
FDO57,OUT017,2678.8561136638555
NCL07,OUT013,2414.7191153318986
NCV42,OUT013,2707.3156795629625
FDP40,OUT017,2170.5857789112197
FDP48,OUT019,597.2868342075113
FDH21,OUT017,2678.8561136638555
NCP02,OUT049,1370.8869648941231
FDK24,OUT049,1370.8869648941231
FDC41,OUT045,2169.036463260849
FDF08,OUT017,2170.5857789112197
FDO49,OUT017,1842.8680109957897
FDS56,OUT027,5132.342222949802
FDX46,OUT018,2267.07751788757
FDQ07,OUT013,3531.4194682704156
FDC32,OUT010,667.962853750561
FDT21,OUT019,632.2882876531593
FDG58,OUT045,2677.3067980134847
FDW14,OUT049,1740.6500153156417
DRA12,OUT027,4229.8508764080125
FDV27,OUT013,2707.3156795629625
DRD25,OUT013,2707.3156795629625
DRF48,OUT027,4229.8508764080125
FDX24,OUT017,2170.5857789112197
DRJ51,OUT046,2386.2959774241044
FDE45,OUT045,2677.3067980134847
FDE14,OUT046,1740.6500153156417
FDG53,OUT045,2169.036463260849
FDT08,OUT046,2125.349497483324
DRC27,OUT027,5132.342222949802
FDG20,OUT035,2678.8561136638555
FDC21,OUT046,1740.6500153156417
FDV31,OUT018,2752.520455283355
FDB58,OUT045,2677.3067980134847
FDV23,OUT046,1740.6500153156417
FDA25,OUT019,557.0195586036299
FDC15,OUT046,2125.349497483324
FDU47,OUT049,1740.6500153156417
FDE23,OUT013,2414.7191153318986
FDS08,OUT013,2950.802451959768
FDW03,OUT027,3858.799869487593
FDJ60,OUT018,2752.520455283355
FDM34,OUT017,2170.5857789112197
FDW33,OUT013,2707.3156795629625
FDZ40,OUT013,2414.7191153318986
FDE33,OUT018,2536.248951968297
NCC06,OUT010,667.962853750561
FDU11,OUT046,1740.6500153156417
FDL44,OUT017,2678.8561136638555
NCZ29,OUT017,2170.5857789112197
FDG28,OUT010,769.9695903376652
FDL12,OUT018,2267.07751788757
FDD52,OUT017,2170.5857789112197
FDO15,OUT013,2414.7191153318986
NCN29,OUT027,3389.3947128677587
FDW36,OUT013,2707.3156795629625
FDB21,OUT046,2386.2959774241044
FDZ28,OUT013,2707.3156795629625
FDY10,OUT035,2170.5857789112197
DRG39,OUT017,1842.8680109957897
FDN28,OUT013,2707.3156795629625
FDV15,OUT035,2170.5857789112197
DRI13,OUT035,2614.663464992494
FDH20,OUT046,1740.6500153156417
FDY51,OUT013,3531.4194682704156
FDE16,OUT013,3531.4194682704156
FDX40,OUT018,2267.07751788757
FDC48,OUT018,2536.248951968297
FDS14,OUT046,2125.349497483324
FDX56,OUT017,2614.663464992494
FDI10,OUT046,2125.349497483324
FDI14,OUT013,2950.802451959768
DRM48,OUT013,2414.7191153318986
NCH07,OUT027,4229.8508764080125
FDY26,OUT013,3531.4194682704156
FDD02,OUT027,3858.799869487593
FDM12,OUT046,2125.349497483324
DRF01,OUT010,677.2534011584064
FDV36,OUT046,1740.6500153156417
DRI59,OUT013,3531.4194682704156
FDV03,OUT018,2752.520455283355
FDO39,OUT017,2678.8561136638555
NCB07,OUT018,2752.520455283355
FDH38,OUT027,3858.799869487593
FDZ13,OUT035,1842.8680109957897
NCZ30,OUT046,1740.6500153156417
NCA06,OUT035,1842.8680109957897
FDB04,OUT049,1740.6500153156417
FDN50,OUT013,2707.3156795629625
NCG06,OUT049,2389.2437480902304
NCY17,OUT018,2267.07751788757
FDC23,OUT046,2125.349497483324
FDK33,OUT049,2389.2437480902304
FDR03,OUT049,2389.2437480902304
FDZ07,OUT045,1842.8680109957897
FDO38,OUT013,2707.3156795629625
FDS59,OUT046,1740.6500153156417
DRM11,OUT019,632.2882876531593
FDX52,OUT027,4229.8508764080125
DRJ35,OUT018,2267.07751788757
NCP53,OUT046,2386.2959774241044
FDW15,OUT019,597.2868342075113
DRI47,OUT045,2677.3067980134847
DRZ11,OUT035,2170.5857789112197
FDS02,OUT013,2950.802451959768
DRD49,OUT018,3202.928103829106
FDW38,OUT049,1370.8869648941231
FDR21,OUT019,597.2868342075113
FDE40,OUT013,2414.7191153318986
FDI02,OUT045,2169.036463260849
FDQ04,OUT045,1842.8680109957897
FDY14,OUT017,2614.663464992494
NCT54,OUT046,1740.6500153156417
DRD25,OUT017,2170.5857789112197
DRE01,OUT045,2613.1141493421233
FDJ12,OUT010,769.9695903376652
NCZ05,OUT049,1740.6500153156417
DRB25,OUT019,557.0195586036299
NCC31,OUT045,2677.3067980134847
FDM16,OUT045,2169.036463260849
DRG11,OUT049,1740.6500153156417
FDV24,OUT027,4229.8508764080125
FDV43,OUT046,1370.8869648941231
FDG05,OUT018,2752.520455283355
FDV23,OUT010,667.962853750561
FDI58,OUT018,2536.248951968297
FDQ11,OUT017,2614.663464992494
FDC05,OUT027,4229.8508764080125
FDF40,OUT013,3531.4194682704156
FDU02,OUT018,3202.928103829106
FDT32,OUT013,2950.802451959768
NCF06,OUT017,2614.663464992494
FDT46,OUT013,2414.7191153318986
FDR58,OUT010,667.962853750561
FDY04,OUT046,2125.349497483324
FDT58,OUT045,2677.3067980134847
FDE46,OUT049,2125.349497483324
DRH11,OUT017,1842.8680109957897
DRI51,OUT046,2125.349497483324
FDC35,OUT017,2614.663464992494
FDP45,OUT035,2614.663464992494
FDC45,OUT017,2678.8561136638555
FDU01,OUT045,2677.3067980134847
FDJ53,OUT010,667.962853750561
FDJ46,OUT017,2678.8561136638555
FDX07,OUT013,2950.802451959768
NCI30,OUT049,2389.2437480902304
FDE47,OUT027,3858.799869487593
FDV48,OUT045,2169.036463260849
FDN16,OUT019,557.0195586036299
FDM52,OUT013,2950.802451959768
FDA32,OUT027,5132.342222949802
FDH05,OUT017,2614.663464992494
FDW25,OUT010,667.962853750561
FDQ09,OUT046,1740.6500153156417
NCM17,OUT010,664.3634888735338
DRM59,OUT046,2125.349497483324
FDV47,OUT027,3858.799869487593
DRE15,OUT035,1842.8680109957897
FDS25,OUT010,667.962853750561
NCZ05,OUT018,2536.248951968297
NCV05,OUT019,597.2868342075113
DRM37,OUT046,2125.349497483324
FDV58,OUT027,4229.8508764080125
FDN22,OUT027,5132.342222949802
NCO06,OUT049,1370.8869648941231
FDT56,OUT019,566.2304293299921
FDM02,OUT013,2707.3156795629625
FDA09,OUT046,2125.349497483324
NCC06,OUT035,2170.5857789112197
NCL54,OUT049,2125.349497483324
NCB55,OUT017,1842.8680109957897
FDB12,OUT017,2170.5857789112197
NCA54,OUT049,2125.349497483324
NCS38,OUT049,1740.6500153156417
FDC02,OUT049,2389.2437480902304
FDK44,OUT019,597.2868342075113
FDE16,OUT035,2614.663464992494
NCS05,OUT035,2170.5857789112197
FDZ59,OUT045,2677.3067980134847
FDI20,OUT017,2614.663464992494
FDQ14,OUT046,2125.349497483324
FDF53,OUT017,2678.8561136638555
FDW25,OUT017,2170.5857789112197
NCQ43,OUT010,667.962853750561
FDX52,OUT013,2950.802451959768
FDE28,OUT045,2613.1141493421233
FDN15,OUT017,2170.5857789112197
FDO28,OUT017,2170.5857789112197
FDQ33,OUT045,2677.3067980134847
FDM22,OUT010,664.3634888735338
FDJ03,OUT017,1842.8680109957897
FDI16,OUT045,1842.8680109957897
FDI09,OUT027,5132.342222949802
FDX55,OUT013,3531.4194682704156
FDS23,OUT027,3858.799869487593
DRC12,OUT045,2677.3067980134847
FDH41,OUT049,2389.2437480902304
FDN01,OUT013,2950.802451959768
FDV55,OUT045,2677.3067980134847
NCJ19,OUT013,2414.7191153318986
NCY29,OUT010,664.3634888735338
FDP03,OUT018,2536.248951968297
FDZ52,OUT045,2169.036463260849
FDH31,OUT010,667.962853750561
FDQ19,OUT018,3202.928103829106
FDS15,OUT035,2170.5857789112197
FDN32,OUT017,2678.8561136638555
FDH32,OUT049,1740.6500153156417
FDF33,OUT017,2170.5857789112197
FDJ22,OUT046,2125.349497483324
FDG56,OUT010,664.3634888735338
FDC05,OUT046,2125.349497483324
FDK09,OUT013,3531.4194682704156
NCV29,OUT045,2677.3067980134847
NCC43,OUT019,632.2882876531593
NCA42,OUT049,2125.349497483324
FDC10,OUT046,1740.6500153156417
FDC16,OUT013,2707.3156795629625
NCL17,OUT013,2950.802451959768
FDA51,OUT035,2170.5857789112197
FDW01,OUT017,2678.8561136638555
NCF30,OUT045,2169.036463260849
FDN49,OUT013,2414.7191153318986
FDY20,OUT045,2169.036463260849
FDC15,OUT045,2677.3067980134847
FDY24,OUT046,1370.8869648941231
NCG43,OUT017,2170.5857789112197
FDA48,OUT013,3531.4194682704156
NCF55,OUT017,1842.8680109957897
FDL38,OUT049,1740.6500153156417
NCQ29,OUT018,3202.928103829106
FDC34,OUT017,2678.8561136638555
FDP36,OUT027,3389.3947128677587
FDN50,OUT010,667.962853750561
FDO23,OUT049,1740.6500153156417
FDT56,OUT013,2414.7191153318986
FDT13,OUT027,4229.8508764080125
FDZ03,OUT013,2950.802451959768
FDQ03,OUT010,769.9695903376652
FDU44,OUT045,2677.3067980134847
FDD03,OUT049,2389.2437480902304
NCH30,OUT013,2707.3156795629625
FDS60,OUT010,677.2534011584064
FDG08,OUT046,2125.349497483324
FDX38,OUT017,1842.8680109957897
FDD22,OUT017,2170.5857789112197
FDW51,OUT013,3531.4194682704156
FDL09,OUT017,2678.8561136638555
FDZ60,OUT045,2169.036463260849
NCH07,OUT046,2125.349497483324
NCQ41,OUT049,2125.349497483324
FDW04,OUT049,1740.6500153156417
FDI08,OUT027,5132.342222949802
FDR19,OUT019,597.2868342075113
FDV13,OUT046,1740.6500153156417
FDB52,OUT017,2614.663464992494
FDZ48,OUT027,3858.799869487593
NCO14,OUT049,1370.8869648941231
FDZ50,OUT013,2950.802451959768
FDN27,OUT019,557.0195586036299
FDQ60,OUT013,2707.3156795629625
FDR49,OUT017,1842.8680109957897
DRJ35,OUT027,3389.3947128677587
DRI49,OUT017,2170.5857789112197
FDB47,OUT017,2614.663464992494
FDP37,OUT010,667.962853750561
FDR26,OUT049,2125.349497483324
FDY31,OUT019,597.2868342075113
FDC11,OUT045,2169.036463260849
DRP47,OUT035,2614.663464992494
NCY54,OUT018,2752.520455283355
FDR27,OUT046,1740.6500153156417
FDQ21,OUT019,557.0195586036299
NCQ29,OUT035,2614.663464992494
FDJ02,OUT046,2125.349497483324
FDE21,OUT018,2536.248951968297
FDM39,OUT046,2125.349497483324
FDZ01,OUT017,2170.5857789112197
NCB19,OUT018,2536.248951968297
FDU03,OUT046,2125.349497483324
FDP27,OUT049,2125.349497483324
DRF01,OUT045,2677.3067980134847
FDM03,OUT049,1740.6500153156417
FDV01,OUT046,2125.349497483324
FDS16,OUT046,2125.349497483324
FDO45,OUT035,2170.5857789112197
NCX06,OUT035,2678.8561136638555
FDP13,OUT046,1370.8869648941231
NCR38,OUT018,3202.928103829106
FDA01,OUT013,2414.7191153318986
FDT26,OUT017,2170.5857789112197
FDD44,OUT027,5132.342222949802
FDB26,OUT013,2414.7191153318986
FDP45,OUT019,632.2882876531593
NCP55,OUT046,1370.8869648941231
FDT23,OUT017,2170.5857789112197
FDO51,OUT045,1842.8680109957897
FDA44,OUT046,1370.8869648941231
NCJ31,OUT018,3202.928103829106
FDX37,OUT045,2169.036463260849
NCD18,OUT049,2389.2437480902304
FDN40,OUT027,4229.8508764080125
FDL33,OUT017,2678.8561136638555
DRF48,OUT035,2678.8561136638555
FDW08,OUT035,2170.5857789112197
FDX39,OUT018,3202.928103829106
FDB38,OUT049,2125.349497483324
FDY46,OUT018,2752.520455283355
NCB06,OUT049,2125.349497483324
FDA34,OUT035,2678.8561136638555
FDA35,OUT045,2169.036463260849
FDQ07,OUT035,2614.663464992494
FDU32,OUT045,2169.036463260849
FDU26,OUT013,2707.3156795629625
FDU13,OUT010,677.2534011584064
FDO09,OUT035,2614.663464992494
FDW03,OUT019,557.0195586036299
FDB38,OUT013,2950.802451959768
FDL26,OUT010,677.2534011584064
NCN43,OUT045,2169.036463260849
FDH08,OUT045,2613.1141493421233
NCC31,OUT019,597.2868342075113
FDH14,OUT035,2170.5857789112197
FDL40,OUT017,2170.5857789112197
FDD20,OUT035,2170.5857789112197
NCV53,OUT035,2614.663464992494
FDD16,OUT045,1842.8680109957897
FDP24,OUT035,2170.5857789112197
FDQ25,OUT045,2677.3067980134847
FDM38,OUT035,1842.8680109957897
NCT18,OUT010,677.2534011584064
FDM34,OUT049,1740.6500153156417
DRH37,OUT010,677.2534011584064
NCE07,OUT013,2950.802451959768
FDG12,OUT013,2707.3156795629625
FDB59,OUT010,677.2534011584064
FDS10,OUT018,2752.520455283355
FDN21,OUT010,677.2534011584064
FDM02,OUT045,2169.036463260849
FDO44,OUT049,1740.6500153156417
NCN17,OUT017,2170.5857789112197
FDH16,OUT018,2536.248951968297
FDL44,OUT046,2125.349497483324
FDY47,OUT017,2170.5857789112197
DRI39,OUT046,1370.8869648941231
NCX54,OUT018,2536.248951968297
FDE59,OUT046,1370.8869648941231
FDO46,OUT045,2677.3067980134847
DRE13,OUT046,1740.6500153156417
FDW14,OUT013,2707.3156795629625
FDF35,OUT046,1740.6500153156417
FDO50,OUT019,557.0195586036299
DRF49,OUT017,2170.5857789112197
FDT60,OUT049,1740.6500153156417
FDP38,OUT045,1842.8680109957897
FDA31,OUT027,4229.8508764080125
FDY52,OUT010,664.3634888735338
FDD03,OUT027,5132.342222949802
FDN52,OUT018,2536.248951968297
FDU20,OUT010,667.962853750561
FDD22,OUT035,2170.5857789112197
NCB55,OUT019,566.2304293299921
FDN27,OUT045,2169.036463260849
FDD16,OUT013,2707.3156795629625
FDW48,OUT046,1740.6500153156417
DRN35,OUT045,1842.8680109957897
FDX25,OUT049,2125.349497483324
DRD49,OUT049,2389.2437480902304
FDE21,OUT019,557.0195586036299
FDN44,OUT035,2678.8561136638555
DRC01,OUT049,1370.8869648941231
NCK30,OUT046,2386.2959774241044
FDU39,OUT013,2414.7191153318986
FDB49,OUT013,2707.3156795629625
FDS12,OUT045,2169.036463260849
FDR57,OUT018,2752.520455283355
FDX22,OUT027,5132.342222949802
FDC60,OUT013,2707.3156795629625
NCE42,OUT049,2389.2437480902304
NCK42,OUT049,2389.2437480902304
DRE01,OUT017,2614.663464992494
FDE57,OUT018,2752.520455283355
DRK59,OUT019,632.2882876531593
FDB10,OUT027,5132.342222949802
FDQ25,OUT046,2125.349497483324
FDY26,OUT017,2614.663464992494
FDG28,OUT049,2389.2437480902304
FDM14,OUT049,1740.6500153156417
NCH29,OUT049,1740.6500153156417
FDD48,OUT049,1740.6500153156417
FDC17,OUT045,2613.1141493421233
DRH49,OUT027,3858.799869487593
FDN44,OUT018,2752.520455283355
FDC29,OUT045,2169.036463260849
DRK01,OUT019,557.0195586036299
FDD48,OUT017,2170.5857789112197
FDB59,OUT013,2950.802451959768
FDY45,OUT010,769.9695903376652
FDX60,OUT035,2170.5857789112197
FDT09,OUT010,667.962853750561
DRB24,OUT018,2752.520455283355
FDL13,OUT035,2614.663464992494
FDN16,OUT035,2170.5857789112197
FDK57,OUT013,2707.3156795629625
FDO22,OUT027,3858.799869487593
FDC57,OUT010,677.2534011584064
FDZ13,OUT027,3389.3947128677587
FDW27,OUT013,2950.802451959768
FDX10,OUT049,1370.8869648941231
FDY08,OUT018,2752.520455283355
FDA49,OUT017,2170.5857789112197
FDC32,OUT018,2536.248951968297
FDO04,OUT035,1842.8680109957897
NCZ54,OUT013,2950.802451959768
FDY40,OUT045,1842.8680109957897
FDW36,OUT045,2169.036463260849
FDE11,OUT017,2678.8561136638555
DRE37,OUT045,2677.3067980134847
NCK19,OUT017,2678.8561136638555
FDT19,OUT035,2678.8561136638555
FDE56,OUT045,1842.8680109957897
FDZ57,OUT010,667.962853750561
FDB35,OUT035,2170.5857789112197
FDF09,OUT010,664.3634888735338
FDO34,OUT046,2125.349497483324
FDA55,OUT046,2386.2959774241044
NCM18,OUT035,1842.8680109957897
FDJ20,OUT019,557.0195586036299
DRQ35,OUT019,557.0195586036299
FDG02,OUT013,2950.802451959768
NCU29,OUT018,2752.520455283355
FDL27,OUT027,3389.3947128677587
NCA54,OUT035,2678.8561136638555
FDJ32,OUT035,1842.8680109957897
FDB21,OUT019,632.2882876531593
FDR46,OUT035,2678.8561136638555
FDZ32,OUT046,1740.6500153156417
DRF36,OUT017,2678.8561136638555
NCU54,OUT017,2614.663464992494
NCI31,OUT017,1842.8680109957897
DRA59,OUT035,2678.8561136638555
NCC55,OUT045,1842.8680109957897
FDE44,OUT018,2267.07751788757
NCN26,OUT018,2536.248951968297
FDC11,OUT049,1740.6500153156417
FDV24,OUT035,2678.8561136638555
FDR40,OUT019,557.0195586036299
NCQ17,OUT049,2125.349497483324
FDC46,OUT045,2677.3067980134847
NCM18,OUT046,1370.8869648941231
FDK16,OUT046,1740.6500153156417
FDI28,OUT017,2170.5857789112197
FDS11,OUT018,3202.928103829106
DRD13,OUT046,1370.8869648941231
FDL36,OUT035,2170.5857789112197
FDI27,OUT013,2414.7191153318986
FDJ53,OUT019,557.0195586036299
FDS44,OUT045,2613.1141493421233
FDE28,OUT046,2386.2959774241044
FDQ33,OUT018,2752.520455283355
FDB37,OUT017,2614.663464992494
FDQ31,OUT045,2169.036463260849
NCQ05,OUT046,2125.349497483324
FDE10,OUT013,2707.3156795629625
FDF38,OUT017,1842.8680109957897
FDE50,OUT019,597.2868342075113
DRG37,OUT010,677.2534011584064
NCH06,OUT049,2389.2437480902304
FDY14,OUT045,2613.1141493421233
FDO27,OUT017,2170.5857789112197
FDQ19,OUT049,2389.2437480902304
FDZ26,OUT019,632.2882876531593
FDN51,OUT013,3531.4194682704156
FDK20,OUT035,2170.5857789112197
FDD40,OUT018,2752.520455283355
DRI25,OUT018,2267.07751788757
FDH56,OUT017,2170.5857789112197
FDI36,OUT027,4229.8508764080125
DRH11,OUT018,2267.07751788757
NCV18,OUT017,2170.5857789112197
DRI01,OUT049,2125.349497483324
DRE48,OUT049,2125.349497483324
FDS51,OUT035,1842.8680109957897
FDM38,OUT017,1842.8680109957897
FDB60,OUT027,4229.8508764080125
FDY58,OUT035,2614.663464992494
FDY22,OUT045,2677.3067980134847
FDF11,OUT027,5132.342222949802
FDZ51,OUT035,2170.5857789112197
FDQ45,OUT017,2678.8561136638555
FDF17,OUT035,2678.8561136638555
NCF31,OUT027,4229.8508764080125
FDA37,OUT013,2707.3156795629625
FDO51,OUT046,1370.8869648941231
FDF34,OUT013,2950.802451959768
FDD57,OUT018,2536.248951968297
FDO37,OUT046,2386.2959774241044
FDR49,OUT049,1370.8869648941231
FDS39,OUT049,2125.349497483324
FDI48,OUT027,3389.3947128677587
DRM35,OUT049,2125.349497483324
FDV57,OUT035,2678.8561136638555
FDZ55,OUT013,2950.802451959768
FDI28,OUT035,2170.5857789112197
FDS21,OUT045,1842.8680109957897
FDT34,OUT013,2707.3156795629625
DRI25,OUT035,1842.8680109957897
FDT47,OUT010,667.962853750561
DRH39,OUT045,2169.036463260849
NCD54,OUT045,2677.3067980134847
FDU16,OUT027,3858.799869487593
NCW29,OUT045,2169.036463260849
FDV25,OUT027,5132.342222949802
FDM56,OUT035,2170.5857789112197
FDZ04,OUT027,3389.3947128677587
FDG59,OUT019,566.2304293299921
FDI56,OUT045,2169.036463260849
FDS33,OUT035,2170.5857789112197
FDC23,OUT049,2125.349497483324
FDT11,OUT049,2125.349497483324
FDG17,OUT045,2613.1141493421233
FDZ44,OUT045,2169.036463260849
FDJ52,OUT013,2950.802451959768
DRI23,OUT046,2125.349497483324
DRE15,OUT010,667.962853750561
NCF07,OUT013,2707.3156795629625
NCR29,OUT049,1370.8869648941231
FDE44,OUT019,566.2304293299921
FDT23,OUT035,2170.5857789112197
NCG06,OUT017,2614.663464992494
NCU41,OUT010,677.2534011584064
FDH46,OUT017,2170.5857789112197
FDV31,OUT013,2950.802451959768
NCT41,OUT027,4229.8508764080125
FDE22,OUT027,4229.8508764080125
FDC26,OUT045,2169.036463260849
DRF51,OUT017,1842.8680109957897
NCY53,OUT019,557.0195586036299
FDY21,OUT017,2678.8561136638555
FDL27,OUT013,2414.7191153318986
FDZ34,OUT049,2125.349497483324
NCF43,OUT010,677.2534011584064
FDC21,OUT035,2170.5857789112197
FDL26,OUT013,2950.802451959768
FDT25,OUT010,667.962853750561
NCR30,OUT046,1370.8869648941231
DRL23,OUT019,557.0195586036299
NCR05,OUT049,2125.349497483324
NCE19,OUT018,2267.07751788757
FDY07,OUT035,1842.8680109957897
FDB10,OUT017,2614.663464992494
FDP57,OUT013,2707.3156795629625
FDU48,OUT019,557.0195586036299
FDH48,OUT035,2170.5857789112197
FDO33,OUT035,2170.5857789112197
NCU29,OUT045,2677.3067980134847
FDW35,OUT046,1370.8869648941231
FDH05,OUT010,769.9695903376652
FDP26,OUT049,1740.6500153156417
DRG27,OUT035,1842.8680109957897
FDQ33,OUT046,2125.349497483324
FDH20,OUT010,667.962853750561
FDV14,OUT046,1740.6500153156417
DRD01,OUT046,1370.8869648941231
NCI17,OUT049,1740.6500153156417
FDF39,OUT010,769.9695903376652
FDX37,OUT046,1740.6500153156417
NCX17,OUT035,2614.663464992494
FDN03,OUT013,3531.4194682704156
NCS41,OUT010,677.2534011584064
FDH34,OUT045,2677.3067980134847
NCX53,OUT018,2752.520455283355
FDY31,OUT046,2125.349497483324
FDD20,OUT017,2170.5857789112197
FDE51,OUT045,1842.8680109957897
FDV27,OUT046,1740.6500153156417
FDF16,OUT035,2678.8561136638555
FDZ02,OUT049,1740.6500153156417
NCK05,OUT045,1842.8680109957897
FDM12,OUT027,4229.8508764080125
NCA05,OUT018,2752.520455283355
FDX33,OUT045,2677.3067980134847
FDM25,OUT049,2125.349497483324
FDE41,OUT018,2536.248951968297
FDW14,OUT045,2169.036463260849
NCD30,OUT046,1740.6500153156417
FDB23,OUT010,769.9695903376652
FDF45,OUT046,1370.8869648941231
FDW20,OUT017,2170.5857789112197
FDF47,OUT045,2613.1141493421233
NCR05,OUT019,597.2868342075113
DRB01,OUT046,2125.349497483324
FDE36,OUT013,2950.802451959768
FDU56,OUT049,2125.349497483324
FDB23,OUT049,2389.2437480902304
FDN48,OUT049,1740.6500153156417
FDS43,OUT013,2950.802451959768
NCN05,OUT013,2950.802451959768
NCL53,OUT049,2125.349497483324
FDL56,OUT046,1740.6500153156417
FDH17,OUT018,2536.248951968297
FDP37,OUT046,1740.6500153156417
FDG09,OUT019,597.2868342075113
FDA55,OUT045,2613.1141493421233
FDX31,OUT049,2389.2437480902304
FDJ41,OUT045,2613.1141493421233
